x1,x2,x3,target
-4.5839,2.8675,1.6940,24.9931
-0.0601,-0.5305,2.2087,-4.0767
-1.7014,1.7621,2.0031,3.2437
-3.5548,-2.4911,2.7447,5.3809
-3.9660,0.3328,2.6107,13.2912
0.8764,1.8124,3.9682,0.1969
-3.2941,2.5482,3.9977,11.2564
4.2512,1.9355,2.0658,19.1729
0.8106,-2.7782,0.3808,-5.3670
-1.5313,-0.7638,2.9114,-2.4588
0.9092,-2.7078,3.9067,-8.3067
-4.7720,-2.3443,1.2733,17.0360
4.5856,1.0518,1.8448,21.4469
-0.1770,1.2795,1.6991,1.0106
2.8274,1.6423,0.2057,11.8618
-4.1727,2.1927,2.6891,18.5740
-0.1334,1.4366,1.4134,1.4502
-0.0929,1.8052,3.1499,1.0356
4.3783,-2.7062,3.3285,11.0606
0.7173,-1.5928,3.2849,-6.6669
-0.2651,0.7314,1.6667,-0.2898
-2.3302,2.1488,1.2862,9.1204
-1.6843,-2.9730,2.9953,-5.8503
0.2067,0.0878,3.2056,-2.8896
-0.6109,1.0637,1.9650,0.4268
-4.7839,-2.8224,3.5721,13.4768
3.2629,-0.5919,0.5756,9.0314
3.9616,2.3738,3.5163,16.7995
-3.5975,1.0297,0.3844,14.5958
0.5404,-1.5740,0.6141,-3.4309
-3.9142,2.1167,2.1354,17.0803
1.7224,-0.9118,0.2701,1.1390
-2.1877,2.1201,0.2112,10.2719
1.5942,-1.2063,0.0021,-0.7617
2.2699,0.5419,1.7453,4.6532
2.6865,-0.6184,3.0985,2.5018
-3.9226,-1.3510,0.1394,12.8340
4.1601,2.3193,2.6090,19.3595
-2.6979,-1.8744,3.2925,0.6180
-4.6259,-2.4911,0.6720,16.3322
0.5485,-0.9484,0.5875,-2.0872
-1.2908,1.3058,3.4432,1.4006
3.2979,1.8446,3.2925,10.1007
3.0825,2.9925,2.1558,14.1263
-1.8286,-1.2218,3.2768,-2.1891
4.5290,-0.5523,0.3710,19.5750
-2.0908,-2.1791,1.5779,-2.1745
0.1506,0.4492,2.9512,-2.4454
-2.4403,2.9855,1.0298,10.9694
4.3604,1.2053,3.0093,18.4061
-3.3539,0.5713,2.0167,10.5162
-4.5509,-0.6458,3.0011,16.9603
-0.6490,2.4918,1.8587,2.6635
4.9238,-0.0185,1.4716,23.2217
3.9168,-2.1938,0.8768,10.0809
2.4861,-0.8077,0.8335,3.6297
3.9079,-2.5970,3.0060,6.3364
3.9345,-1.7881,0.4756,11.6797
0.1886,-2.8940,0.3439,-7.3034
-1.8407,-0.2803,0.7052,2.4466
2.7201,0.8072,0.7014,7.5661
1.6166,-0.9402,3.2924,-2.5328
-1.2634,-0.4777,1.5940,-1.0128
-4.0553,2.7553,3.9616,18.5795
2.4679,1.5118,0.5488,8.4759
-2.3754,0.2451,2.6142,3.1716
4.3681,-1.2928,1.7949,14.4468
-2.5903,2.3820,1.5717,10.5384
-3.7724,-1.5894,3.5003,7.8201
3.3111,-1.0479,3.9024,4.7725
-3.4672,2.4544,3.4914,13.3203
-3.2073,0.1773,0.7692,9.0886
0.9938,1.4539,0.8832,3.2066
3.7456,0.5445,2.6243,11.6144
-3.0357,0.9206,1.1563,10.2760
-1.8968,-1.2037,2.9389,-1.6843
2.7740,-1.5518,2.2657,3.5196
4.7183,-1.0650,2.2036,17.3782
0.0074,-2.0674,3.3142,-7.5002
-3.5610,2.2459,2.8421,15.2297
-4.8606,-1.3005,0.1063,21.5141
-2.7034,0.3689,0.1978,7.5005
-3.6818,1.7518,2.4062,14.7649
1.7766,1.7029,1.9448,4.6184
-3.7817,-0.3697,1.0407,12.6619
0.0633,-0.1425,1.6746,-2.3049
1.9426,2.9682,3.0316,6.6339
0.8112,1.0476,3.3064,-1.3523
-3.0022,1.8878,2.2449,10.6118
3.0412,2.4153,1.5415,12.7634
2.1541,1.7255,1.0828,6.8946
2.3898,-1.8889,2.0877,-0.9617
-3.6894,0.3730,1.2590,13.5932
-3.7625,-2.3886,2.2564,7.3047
4.2756,0.9175,2.7066,17.0464
-1.0242,2.7321,0.2643,6.1086
-1.9905,0.0764,0.0043,3.3603
-0.1142,-0.4022,0.8491,-2.1531
1.6286,-2.7849,3.5780,-6.7644
4.5562,2.7586,2.5852,24.3056
-2.1355,-2.3820,0.6878,-1.2110
4.2481,-2.7535,3.5611,9.2982
-4.7514,-1.5236,1.8798,17.3797
0.5520,-2.6068,1.9044,-6.6893
1.3398,-0.2693,3.7422,-2.5565
-3.9410,0.0965,0.2379,15.9233
-3.5966,-1.1246,0.8607,9.5583
-0.8089,-2.6942,2.3431,-7.8636
4.6623,-2.3304,0.7819,15.6035
0.9604,-0.6930,2.7181,-3.4476
4.3302,-2.6368,0.8564,11.9964
3.0436,1.1891,0.3966,11.4503
-0.3262,-1.7579,0.8279,-4.4702
2.8476,-1.1876,1.6909,5.2302
-4.8216,-0.6352,0.7046,20.4042
-3.9086,-0.5003,0.5388,13.8392
3.2943,-2.9900,3.4411,0.8671
2.9682,-2.3276,1.2816,2.6266
-2.6736,2.1766,1.4430,10.1289
0.3077,-2.9926,0.2211,-7.2743
1.0602,0.0490,1.4295,-0.0891
3.6774,-0.0630,1.0592,13.2894
1.0311,-1.0014,2.4419,-3.6084
-0.8743,-0.4120,0.8216,-0.7514
-1.2582,1.6835,3.5535,1.9089
-0.7412,2.0472,3.7187,0.8431
1.5193,-1.4379,0.3993,-1.2573
3.6749,-1.0651,0.4296,9.8073
-0.4610,-1.5451,0.4613,-3.0185
-2.5216,-0.1208,2.4783,3.5820
-2.6334,1.0996,0.4879,8.1396
2.4601,-1.6305,3.4095,-0.5549
3.1657,-1.0156,3.0171,4.6815
-3.9472,2.5823,3.2792,17.2017
-4.3344,-2.7086,2.1042,11.5689
0.9443,-0.2354,3.9867,-4.2349
-3.5383,1.2693,0.1767,15.4050
3.2466,-2.0973,1.6051,4.0422
-1.8967,-2.7158,1.2957,-3.4613
-3.5613,-2.1708,3.7946,5.5081
4.2097,2.5129,2.3074,21.0037
-3.3447,-2.9444,3.2248,2.1221
-2.1528,-1.8701,0.6814,-0.2572
-3.4639,-2.8123,3.9145,2.1946
-3.8451,-2.3362,1.9946,8.1544
-4.7885,0.7209,1.9747,22.4158
-4.4460,-1.5502,3.8835,12.7380
-3.2536,0.4153,1.5229,9.8780
-4.4662,0.5412,1.5901,19.3318
0.9114,2.0966,2.3390,1.9639
1.8071,-2.9716,0.5122,-3.4478
-1.0637,2.1202,1.2843,4.5449
-1.8201,0.7147,0.7728,3.2852
0.0453,-2.0235,0.4131,-4.5529
3.7500,1.6376,3.4646,13.4637
3.5113,2.1329,2.3573,14.2936
-4.5652,-1.4744,1.4347,16.2637
-3.1850,2.5128,1.6347,14.2739
-2.6326,-0.2733,1.7261,4.9110
-2.5061,0.6205,2.5326,4.3333
0.7123,2.9079,3.7071,2.9517
-0.8374,-0.8308,3.7311,-5.0788
-4.5075,1.8790,1.5660,22.2206
-1.2639,-1.0896,1.3170,-1.7420
0.2375,1.7953,1.8042,1.5969
-3.9833,0.6044,2.2717,15.2500
3.3346,-1.7019,1.8473,5.4812
-4.4804,-0.5158,2.6350,16.0976
4.2484,-1.0942,2.2176,13.3149
-4.0089,-2.5313,1.2829,9.4426
3.4357,-2.8210,1.3829,5.3291
4.0265,-0.9211,1.5144,13.1707
4.7957,-2.8858,0.3786,17.7036
3.0203,-2.0071,0.6643,5.5774
2.7948,1.3511,2.8925,7.1052
1.4248,1.2485,1.5564,3.0061
2.7900,1.4315,0.8582,9.2006
-3.6545,-1.0971,2.2507,8.5216
0.3607,2.3401,3.0222,1.4731
0.1422,0.5630,1.0297,-0.4121
3.5757,-2.2438,3.3072,4.4650
-0.3720,-2.1377,3.7100,-7.9191
-1.1491,1.1586,2.3896,0.6397
1.3956,-1.9623,2.6758,-4.2316
-2.3354,0.0438,0.2103,4.8723
-3.6023,2.9506,3.7821,16.5007
-0.2212,-2.9760,1.5699,-7.6986
-0.8311,-2.9005,3.6956,-8.7699
-2.6743,2.9585,2.3159,10.1053
-1.3249,0.5078,0.0185,3.6055
-1.3361,-2.2385,0.1542,-2.2864
-1.7250,2.3838,2.7217,5.1702
-1.2054,2.2823,2.2507,3.0934
1.8574,0.2172,0.1061,3.8837
-2.0312,0.7308,2.9738,2.0529
4.4886,-1.3609,3.4086,14.7482
4.1635,-2.6969,1.9857,10.3597
-0.1909,0.5674,1.8630,-0.6441
-1.7164,-1.2315,0.0219,-0.7570
0.3543,0.9817,3.1466,-1.5493
3.4856,2.0175,1.3229,15.2054
1.5259,-2.8910,3.5151,-6.3624
3.0439,0.5743,1.4922,9.4763
0.3272,-1.6123,2.2603,-6.1739
1.3292,2.2433,1.0814,5.3228
-2.1184,-1.4780,0.6424,1.3972
2.3489,0.6646,3.0996,2.9179
-2.9760,0.3212,1.9864,7.5085
1.9480,-0.6230,2.1460,0.5396
3.6072,1.0657,3.8617,11.1312
-3.6790,1.3546,3.8543,11.4637
1.1438,0.4016,3.4226,-1.4739
-4.0490,1.5505,0.7504,18.5817
2.2572,2.9005,2.3771,8.4446
-4.1551,-0.4844,3.5126,12.5015
4.3594,0.0875,1.4979,17.4600
-3.6259,-2.9252,0.4044,6.8727
4.5888,1.7762,3.2439,21.5868
3.0088,0.1214,1.9271,7.2166
0.9368,-0.5522,2.2576,-2.6892
2.8262,-2.4356,3.9286,-0.7659
2.9511,2.3379,2.4288,9.9959
4.4603,-0.6300,1.6999,17.1727
-2.4662,1.0955,1.4799,6.7927
0.9008,-2.1038,1.6705,-5.0468
-4.0495,2.7693,0.4736,21.9439
1.1617,-1.9293,3.1790,-6.6647
-3.2871,-1.8027,3.3509,2.8617
0.6495,2.1539,1.1376,3.7290
0.7243,2.4755,1.2152,4.2569
-0.3401,-1.7271,3.4973,-6.7508
0.2263,-0.1812,0.0959,-0.6381
2.6392,1.4010,2.0818,8.0178
2.9924,2.2702,1.8547,12.1067
-0.0785,-0.7257,2.7605,-3.9637
0.9959,0.1021,0.6536,0.4121
4.3124,1.4503,2.6733,17.7699
-3.8027,1.3868,1.5069,16.1116
-3.8290,1.6978,2.4749,16.1925
-4.1229,0.4196,0.1604,17.9995
1.5786,-2.3723,1.8469,-4.5393
-0.8139,2.4238,2.0890,3.7580
2.7432,2.1934,0.8573,11.4851
1.7123,1.7886,0.5585,6.7301
-1.6636,-2.4008,0.7539,-3.2260
3.9837,-1.7736,1.3766,10.8326
2.6253,1.4616,0.3872,9.8019
-2.2947,-2.8612,3.7893,-4.2175
-1.3581,2.8753,1.6200,5.4164
-1.8556,-0.7371,3.2359,-1.0596
-3.4239,1.3159,3.8977,10.7464
-3.5222,2.3254,0.3229,16.7775
4.3613,-0.6322,2.6067,15.2594
-0.6210,-1.0852,3.4856,-5.3998
-1.1668,0.6524,2.5369,0.8685
2.2969,0.4859,1.7161,4.0810
0.5299,-0.5452,1.7243,-2.8275
4.3614,0.6106,0.1436,20.1050
2.8030,2.6123,2.1384,11.3825
-0.2063,-0.1942,3.9742,-5.0686
-1.2364,-1.8195,3.8348,-6.6004
4.8663,-0.7368,0.1616,21.0270
2.1776,-0.6354,2.8232,0.6644
4.5119,-2.2133,1.2071,14.1648
-3.8152,-2.0228,3.6120,6.7061
3.5053,1.1074,0.1805,14.6524
1.3707,-0.9631,3.7435,-4.1116
-3.7808,2.7294,3.3499,16.5188
0.8826,-1.5384,0.4700,-2.9176
1.8610,-2.4065,0.2393,-1.2530
-4.8770,1.5210,3.3388,23.7257
-0.4568,2.2862,0.6230,3.8121
3.2540,-1.3313,2.1396,5.7019
-2.0464,-1.7875,3.6630,-2.5283
-0.4145,-1.8854,2.2698,-5.6721
-0.5769,0.1321,1.5889,-1.6905
-1.9807,-0.1895,1.7801,2.0920
4.1844,-1.4434,0.2525,13.8279
2.8129,-2.7290,3.8750,-0.7140
-3.8941,-0.1111,1.2426,14.2115
4.9703,2.7560,0.7575,29.6038
3.7920,0.9151,1.1442,15.1439
-2.1609,-0.0270,3.8575,0.6536
3.3690,-2.3358,0.3771,6.6404
-3.9358,-1.4854,3.4692,8.8652
4.9910,-1.2314,2.8314,19.7342
1.6568,1.5888,3.3201,3.0387
1.5013,2.2603,3.9036,2.5898
-4.0956,2.4099,3.3686,17.9169
3.9703,2.9074,3.7735,17.2077
-4.7100,2.8942,0.5077,26.9326
-2.5917,2.7180,3.1832,8.0556
-3.5698,-2.5691,2.1827,5.7874
2.7677,-2.1732,2.1740,2.0440
-3.0180,-1.1732,3.5957,3.8786
4.1064,0.3174,3.8872,12.7969
1.5627,-2.4181,2.8194,-4.8512
-4.6384,2.0748,1.9318,24.4434
-4.9457,0.7005,1.8256,23.8070
-4.4834,0.2542,1.5454,19.1148
1.0593,-2.0081,1.4464,-5.3446
3.0148,-1.4805,1.5660,4.6955
-2.6145,-2.0381,0.3590,1.8684
3.4941,2.1116,0.3097,16.2219
-4.4277,0.5054,3.1195,16.7150
3.0096,1.4108,1.7843,10.3666
4.2780,-1.2238,3.7227,12.6428
2.7211,-0.7725,2.4489,3.0189
1.9812,-0.5709,0.1407,2.0743
3.3798,1.5601,0.6301,12.8351
-4.5985,1.6341,0.8233,23.4578
-2.9822,-1.7591,3.9029,1.1814
-3.7508,2.6492,0.8748,17.7164
0.0453,-2.2761,2.0630,-6.3866
2.4519,2.3767,3.7447,6.7955
1.3001,-2.3976,3.9088,-7.5516
3.5113,-1.4128,0.9454,8.2811
-3.4479,2.0789,0.1965,16.3847
2.3462,-1.9230,0.6144,1.3457
-3.0696,-0.5186,0.2533,8.0668
-2.2924,-0.3008,0.7805,4.1825
2.0990,-1.5284,2.2743,-1.5056
4.8020,1.2615,3.6498,21.9490
1.1154,2.1080,2.1489,3.3850
-4.4550,2.2475,2.5040,21.6030
1.1631,-0.9641,0.8075,-1.1651
-4.5765,0.1851,3.2023,17.7220
3.8415,-1.5096,2.4712,9.5214
2.0958,-1.5312,3.4565,-1.8508
-3.2687,-2.0325,3.7954,1.3656
-4.0828,2.6401,1.3916,21.1530
-3.1647,2.3279,0.3623,12.7849
4.8003,1.6642,0.9037,25.1592
-0.4144,0.1060,1.7514,-0.8550
2.8408,-0.0564,3.7828,4.0161
1.3641,0.1785,1.5132,-0.0287
0.7241,0.2194,3.0831,-2.6668
-3.5487,-0.3926,2.1619,10.1596
4.4602,-2.2095,0.7312,13.7829
-1.9866,-2.2460,1.2829,-1.2640
0.7802,2.7135,2.6128,3.3953
1.9978,-0.1078,2.6914,0.4878
1.4923,2.7192,1.7390,5.6349
4.4059,-2.0185,0.9146,13.9521
-3.5156,0.3265,2.8876,10.5580
0.0835,-1.7537,0.6755,-3.8097
-0.9597,-1.4809,3.7467,-6.6471
-0.2583,-2.8197,0.7516,-6.5260
-3.8078,-2.2863,0.4292,9.0661
-3.6591,2.5011,1.9906,17.0470
-2.2192,-1.0708,2.0782,0.0302
-1.9530,0.6488,2.0328,3.8809
-0.7210,-0.2099,1.7467,-1.6634
1.1099,-0.5973,3.9793,-4.5230
1.3463,0.1913,1.9451,-0.0886
-0.8819,-1.8766,1.9118,-5.2880
-0.9122,2.9316,1.6871,4.3709
-2.8237,1.9098,0.2673,11.5732
0.8831,1.4497,2.3718,0.6934
-1.8296,-0.1874,0.9119,0.9705
-4.6394,-2.0827,2.5504,14.6183
-0.8160,2.5240,0.2033,4.6091
-0.2587,-0.9517,3.9255,-6.1381
-2.7441,-2.6994,1.8760,-0.1994
0.7246,-0.9456,3.5870,-5.3888
0.6577,1.7667,1.9022,3.0643
2.0200,0.7363,0.2413,5.3399
1.4795,1.5050,3.2889,2.0328
1.5243,1.7618,2.5927,2.3663
-1.8379,-1.7283,3.1270,-3.5328
2.8743,2.5427,1.7127,11.7421
0.4914,-0.3721,2.5517,-3.5666
-0.6858,0.8341,3.4249,-0.8324
1.2601,-2.9861,2.5243,-7.5100
-1.3934,2.9602,1.3907,6.3282
0.1274,-1.3146,2.6501,-5.5562
